RowID,PropertyZip,SquareFeet,Latitude,Longitude,Elevation,PropertyCountyLandUseCode,NoOfStories,StoryTypeStdCode,ImprovementMarketValue,TotalMarketValue,MarketValueYear
346085BA-6FCB-E811-80C3-3863BB430E3F,77550,3999,29.297704,-94.783773,2.6,RR101,1,,122570,135170,2018
346277BA-6FCB-E811-80C3-3863BB430E3F,77554,2134,29.172787,-94.988239,3.6,RR101,2,,236930,242260,2018
346577BA-6FCB-E811-80C3-3863BB430E3F,77554,7884,29.254114,-94.867252,2.7,RR101,2,,346610,376620,2018
346777BA-6FCB-E811-80C3-3863BB430E3F,77550,2614,29.283353,-94.8014,2.7,RR101,2,,178520,188250,2018
346783BA-6FCB-E811-80C3-3863BB430E3F,77551,6273,29.285185,-94.824981,1,RR101,1,,123030,149550,2018
346A77BA-6FCB-E811-80C3-3863BB430E3F,77551,3746,29.280507,-94.817403,1.8,RR101,1,,179530,193460,2018
346F77BA-6FCB-E811-80C3-3863BB430E3F,77550,4500,29.296257,-94.79843,0.2,RR101,,,77380,84470,2018
347B77BA-6FCB-E811-80C3-3863BB430E3F,77551,5968,29.287788,-94.818191,2.8,RR101,1,,178040,206540,2018
347C77BA-6FCB-E811-80C3-3863BB430E3F,77554,11064,29.22301,-94.918287,1.5,RR101,1,BMT,307460,498010,2018
349D72BA-6FCB-E811-80C3-3863BB430E3F,77554,6360,29.216349,-94.914558,2.1,RR101,2,,180000,261600,2018
34A872BA-6FCB-E811-80C3-3863BB430E3F,77554,4051,29.198393,-94.986728,1.5,RR101,1,,196190,311030,2018
34AC72BA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.30365,-94.778739,0.1,RR101,1,,225720,266200,2018
34B272BA-6FCB-E811-80C3-3863BB430E3F,77554,4356,29.256941,-94.868766,2.3,RR101,2,,340300,419670,2018
34C26CBA-6FCB-E811-80C3-3863BB430E3F,77554,9932,29.202907,-94.941981,1.5,RR101,1,,229750,281840,2018
34DC6EBA-6FCB-E811-80C3-3863BB430E3F,77554,6534,29.255843,-94.848818,4.9,RR101,1,,58300,91180,2018
34E262BA-6FCB-E811-80C3-3863BB430E3F,77554,5314,29.192472,-94.983366,2.5,RR101,1,,323410,419000,2018
34E662BA-6FCB-E811-80C3-3863BB430E3F,77554,6839,29.134441,-95.05401,1.5,RR101,1,,255590,305000,2018
34EA6EBA-6FCB-E811-80C3-3863BB430E3F,77554,3311,29.203378,-94.94699,1.3,RR101,,,,5590,2018
34EC62BA-6FCB-E811-80C3-3863BB430E3F,77550,2831,29.295587,-94.781787,1.5,RR101,,,73180,83700,2018
34EE6EBA-6FCB-E811-80C3-3863BB430E3F,77551,5968,29.284376,-94.826061,2.8,RR101,1,,155250,180000,2018
34F06EBA-6FCB-E811-80C3-3863BB430E3F,77554,9248,29.184029,-94.972805,3.2,RR101,1,,122950,150350,2018
34F07FBA-6FCB-E811-80C3-3863BB430E3F,77554,6229,29.145314,-95.042804,2.4,RR101,1,,193880,222050,2018
34F262BA-6FCB-E811-80C3-3863BB430E3F,77551,8015,29.267817,-94.846513,2.8,RR101,1,,238230,271980,2018
34F879BA-6FCB-E811-80C3-3863BB430E3F,77550,2091,29.294395,-94.798918,2.7,RR101,1,,132880,139500,2018
34FF79BA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.300193,-94.778444,2.2,RR101,1,,125910,142090,2018
350A80BA-6FCB-E811-80C3-3863BB430E3F,77551,4400,29.288337,-94.823333,1.5,RR101,1,,79030,94780,2018
350B5DBA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.300607,-94.783783,1.1,RR101,1,,170230,186410,2018
350B80BA-6FCB-E811-80C3-3863BB430E3F,77550,4225,29.289179,-94.813458,3.6,RR101,2,,104910,120680,2018
350C8BBA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.307361,-94.786369,3.1,RR101,1.5,,253420,272580,2018
351A68BA-6FCB-E811-80C3-3863BB430E3F,77551,6142,29.272629,-94.843754,0.3,RR101,,,108950,127910,2018
353C65BA-6FCB-E811-80C3-3863BB430E3F,77554,6229,29.283063,-94.871501,2.7,RR101,1,,169310,224000,2018
354383BA-6FCB-E811-80C3-3863BB430E3F,77551,5968,29.277488,-94.819813,2.3,RR101,1,,209680,238180,2018
354683BA-6FCB-E811-80C3-3863BB430E3F,77550,4792,29.287157,-94.806167,1.5,RR101,1,,137830,155650,2018
354765BA-6FCB-E811-80C3-3863BB430E3F,77554,4966,29.296571,-94.927292,2,RR101,1,,308960,515050,2018
354E83BA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.299172,-94.785642,2.5,RR101,1.5,,256610,275680,2018
354F65BA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.29218,-94.815895,0.2,RR101,1,,55300,71500,2018
355B83BA-6FCB-E811-80C3-3863BB430E3F,77554,6621,29.127773,-95.059076,1.4,RR101,1,,152660,275870,2018
355C83BA-6FCB-E811-80C3-3863BB430E3F,77550,1307,29.297247,-94.811581,2.5,RR101,2,,16180,19150,2018
356283BA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.303392,-94.784877,2.4,RR101,2,,308560,330530,2018
35658EBA-6FCB-E811-80C3-3863BB430E3F,77554,5968,29.295449,-94.914292,1,RR101,1,,171380,246520,2018
35866ABA-6FCB-E811-80C3-3863BB430E3F,77551,3093,29.279591,-94.828436,1.5,RR101,1,,67770,72080,2018
35896ABA-6FCB-E811-80C3-3863BB430E3F,77550,2744,29.30614,-94.781186,3.3,RR101,2,,178490,190230,2018
358B6ABA-6FCB-E811-80C3-3863BB430E3F,77551,2962,29.284754,-94.826149,3.8,RR101,1,,19750,32130,2018
358C5FBA-6FCB-E811-80C3-3863BB430E3F,77554,4879,29.215947,-94.95005,1.6,RR101,1.5,,448660,626670,2018
35906ABA-6FCB-E811-80C3-3863BB430E3F,77551,3572,29.27659,-94.829264,1.5,RR101,1,,141310,146320,2018
35935FBA-6FCB-E811-80C3-3863BB430E3F,77550,6752,29.288579,-94.802743,1.5,RR101,2,,257260,281830,2018
35975FBA-6FCB-E811-80C3-3863BB430E3F,77550,3311,29.286766,-94.800142,1.5,RR101,1,,104540,116850,2018
35985FBA-6FCB-E811-80C3-3863BB430E3F,77554,6098,29.13795,-95.053799,1.5,RR101,2,,347540,479240,2018
35A86CBA-6FCB-E811-80C3-3863BB430E3F,77554,5227,29.260191,-94.872824,2.8,RR101,2,,314720,410980,2018
35A96CBA-6FCB-E811-80C3-3863BB430E3F,77554,7492,29.292887,-94.861626,1.5,RR101,1,,89430,112530,2018
35B76CBA-6FCB-E811-80C3-3863BB430E3F,77551,6360,29.269389,-94.841363,0.6,RR101,1,,156090,175810,2018
35B77CBA-6FCB-E811-80C3-3863BB430E3F,77550,5881,29.322171,-94.771392,2.6,RR101,1,,121730,147590,2018
35BE7CBA-6FCB-E811-80C3-3863BB430E3F,77550,4312,29.294603,-94.790692,4.3,RR101,1,,182060,198030,2018
35C06CBA-6FCB-E811-80C3-3863BB430E3F,77551,5968,29.259463,-94.842657,0.2,RR101,1,,170110,197710,2018
35C17CBA-6FCB-E811-80C3-3863BB430E3F,77554,8364,29.270196,-94.878913,1.5,RR101,,,207100,313110,2018
35C67CBA-6FCB-E811-80C3-3863BB430E3F,77550,3615,29.295788,-94.800186,1.5,RR101,1,,91310,111560,2018
35CE7CBA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.286365,-94.796379,0.3,RR101,1,,215600,234670,2018
35D26EBA-6FCB-E811-80C3-3863BB430E3F,77554,5009,29.302396,-94.902094,2.2,RR101,2,BMT,227070,338880,2018
35F45CBA-6FCB-E811-80C3-3863BB430E3F,77554,6752,29.109617,-95.087325,2.2,RR101,2.5,,313630,492660,2018
35FE7FBA-6FCB-E811-80C3-3863BB430E3F,77550,7797,29.32236,-94.772249,2.9,RR101,1,,130910,160350,2018
360363BA-6FCB-E811-80C3-3863BB430E3F,77554,4487,29.297935,-94.913489,3.8,RR101,2,,317390,392810,2018
360A7ABA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.307792,-94.782642,3.1,RR101,1,,105110,124190,2018
36208BBA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.297765,-94.808405,0.6,RR101,2,,104380,120630,2018
36218BBA-6FCB-E811-80C3-3863BB430E3F,77550,4922,29.293382,-94.797429,4.1,RR101,1,,82880,101310,2018
36238BBA-6FCB-E811-80C3-3863BB430E3F,77550,5009,29.28458,-94.803627,3.2,RR101,1,,95720,114800,2018
362468BA-6FCB-E811-80C3-3863BB430E3F,77551,5968,29.281526,-94.824006,3.8,RR101,1,,164390,185390,2018
362668BA-6FCB-E811-80C3-3863BB430E3F,77554,11805,29.14712,-95.029618,2.3,RR101,2,BMT,514600,810010,2018
362B8BBA-6FCB-E811-80C3-3863BB430E3F,77550,3833,29.284822,-94.801136,2.3,RR101,1,,103630,118000,2018
362F68BA-6FCB-E811-80C3-3863BB430E3F,77550,30840,29.288553,-94.803366,0.8,RR101,2,,284270,400000,2018
363168BA-6FCB-E811-80C3-3863BB430E3F,77550,2265,29.285366,-94.802109,1.4,RR101,1,,114440,123000,2018
363368BA-6FCB-E811-80C3-3863BB430E3F,77550,2570,29.300188,-94.799167,2.7,RR101,2,,45030,53160,2018
363468BA-6FCB-E811-80C3-3863BB430E3F,77551,7100,29.271918,-94.823805,1.5,RR101,1,,170720,195000,2018
364085BA-6FCB-E811-80C3-3863BB430E3F,77554,5881,29.284306,-94.872179,1.7,RR101,1,,187510,232610,2018
364192BA-6FCB-E811-80C3-3863BB430E3F,77554,39988,29.280773,-94.875057,3.5,RR101,2,,614520,730000,2018
364585BA-6FCB-E811-80C3-3863BB430E3F,77551,5140,29.287272,-94.822249,2.7,RR101,1,,137630,158920,2018
36468EBA-6FCB-E811-80C3-3863BB430E3F,77551,7667,29.265129,-94.841342,2.9,RR101,1,,276420,310000,2018
364C8EBA-6FCB-E811-80C3-3863BB430E3F,77554,8538,29.20712,-94.929543,1.6,RR101,2,,242320,377320,2018
364D92BA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.290164,-94.795178,1.5,RR101,1,,126000,145070,2018
36528EBA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.300509,-94.786239,0.5,RR101,2,,431240,450310,2018
36538EBA-6FCB-E811-80C3-3863BB430E3F,77551,5968,29.286583,-94.816216,2.4,RR101,1,,104210,128960,2018
365392BA-6FCB-E811-80C3-3863BB430E3F,77554,7462,29.186236,-94.977467,3,RR101,1,,93290,115400,2018
36568EBA-6FCB-E811-80C3-3863BB430E3F,77554,6578,29.195519,-94.987299,1.4,RR101,2,,353480,515020,2018
365B8EBA-6FCB-E811-80C3-3863BB430E3F,77554,6403,29.141986,-95.037021,2.8,RR101,2,,450950,570000,2018
365C85BA-6FCB-E811-80C3-3863BB430E3F,77554,9278,29.209544,-94.928323,3.7,RR101,1,,230000,330000,2018
365C8EBA-6FCB-E811-80C3-3863BB430E3F,77551,2962,29.285632,-94.819789,3.3,RR101,2,,101540,113920,2018
365F77BA-6FCB-E811-80C3-3863BB430E3F,77554,6578,29.191993,-94.981272,3,RR101,1,,243900,336420,2018
366085BA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.29561,-94.792437,2.1,RR101,2,,274100,307160,2018
366977BA-6FCB-E811-80C3-3863BB430E3F,77550,3223,29.282913,-94.80828,2.6,RR101,1,,113800,125770,2018
367177BA-6FCB-E811-80C3-3863BB430E3F,77551,5097,29.283186,-94.81407,2.7,RR101,1,,109040,128100,2018
367277BA-6FCB-E811-80C3-3863BB430E3F,77554,5968,29.205962,-94.937878,1.5,RR101,2,,182930,227930,2018
367777BA-6FCB-E811-80C3-3863BB430E3F,77554,6186,29.204729,-94.941262,1.9,RR101,1,,242490,289000,2018
369D72BA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.292105,-94.809601,2.2,RR101,1,,140470,159550,2018
36B272BA-6FCB-E811-80C3-3863BB430E3F,77554,8189,29.209921,-94.929092,1.7,RR101,2,,469870,514530,2018
36B472BA-6FCB-E811-80C3-3863BB430E3F,77554,15507,29.116692,-95.075715,4,RR101,2,,438230,566990,2018
36C16CBA-6FCB-E811-80C3-3863BB430E3F,77551,5619,29.269467,-94.826056,1.5,RR101,1,,89060,96960,2018
36C66CBA-6FCB-E811-80C3-3863BB430E3F,77550,4748,29.306829,-94.786322,3.2,RR101,2,,203580,221210,2018
36E262BA-6FCB-E811-80C3-3863BB430E3F,77554,7449,29.184934,-94.976755,1.9,RR101,1,,72870,94980,2018
36E36EBA-6FCB-E811-80C3-3863BB430E3F,77551,8799,29.276036,-94.817907,2.8,RR101,2,,243450,293000,2018
36E77FBA-6FCB-E811-80C3-3863BB430E3F,77554,4487,29.224734,-94.919931,1.5,RR101,1,,284180,361620,2018
36E862BA-6FCB-E811-80C3-3863BB430E3F,77551,5097,29.283336,-94.815168,2.8,RR101,1,,145180,164250,2018
36E962BA-6FCB-E811-80C3-3863BB430E3F,77554,8799,29.202675,-94.943026,2.1,RR101,1,,95750,128750,2018
36EA62BA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.295371,-94.789343,3.5,RR101,1,,127880,147020,2018
36EF7FBA-6FCB-E811-80C3-3863BB430E3F,77554,49336,29.256084,-94.874393,3.8,RR101,,,11900,137030,2018
36F262BA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.294982,-94.789211,1.3,RR101,2,,247930,267070,2018
36F27FBA-6FCB-E811-80C3-3863BB430E3F,77551,1960,29.289553,-94.828421,1.5,RR101,1,,71850,78850,2018
36F362BA-6FCB-E811-80C3-3863BB430E3F,77551,5097,29.281291,-94.815775,2.4,RR101,1,,108040,126970,2018
36F47FBA-6FCB-E811-80C3-3863BB430E3F,77550,3572,29.294919,-94.784245,2.2,RR101,1.5,,127880,139220,2018
36F662BA-6FCB-E811-80C3-3863BB430E3F,77554,11848,29.132912,-95.070525,1.4,RR101,2,,168130,464480,2018
36F762BA-6FCB-E811-80C3-3863BB430E3F,77554,3833,29.198569,-94.987125,1.5,RR101,1,,223900,339810,2018
36FA62BA-6FCB-E811-80C3-3863BB430E3F,77551,4182,29.286714,-94.8261,2.9,RR101,1,,137360,155000,2018
37015DBA-6FCB-E811-80C3-3863BB430E3F,77551,3093,29.28997,-94.824093,3.6,RR101,,,,5120,2018
37045DBA-6FCB-E811-80C3-3863BB430E3F,77554,6403,29.145615,-95.044998,3.8,RR101,1,,158700,280000,2018
370A80BA-6FCB-E811-80C3-3863BB430E3F,77554,5576,29.295338,-94.920174,1.9,RR101,1,,365240,475700,2018
371868BA-6FCB-E811-80C3-3863BB430E3F,77550,5358,29.289479,-94.806195,1.5,RR101,1,,107580,127630,2018
37198BBA-6FCB-E811-80C3-3863BB430E3F,77551,5968,29.280411,-94.818012,2.9,RR101,1,,148050,172800,2018
371B68BA-6FCB-E811-80C3-3863BB430E3F,77550,1642,29.284521,-94.804291,1.4,RR101,1,,61070,68390,2018
371E68BA-6FCB-E811-80C3-3863BB430E3F,77554,14157,29.229324,-94.891957,1.5,RR101,2,,675370,1036120,2018
371F68BA-6FCB-E811-80C3-3863BB430E3F,77551,6490,29.274076,-94.842257,3.2,RR101,,,85280,91440,2018
372068BA-6FCB-E811-80C3-3863BB430E3F,77550,2744,29.288831,-94.809564,2.8,RR101,1,,75170,85350,2018
373165BA-6FCB-E811-80C3-3863BB430E3F,77554,7231,29.14529,-95.051786,1.5,RR101,2,,376460,630000,2018
373565BA-6FCB-E811-80C3-3863BB430E3F,77554,8059,29.198839,-94.94896,1.5,RR101,1.5,,327720,380000,2018
373B65BA-6FCB-E811-80C3-3863BB430E3F,77551,5968,29.281315,-94.823279,2.8,RR101,1,,100860,121860,2018
374465BA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.299939,-94.784792,2.3,RR101,1,,87360,106430,2018
374783BA-6FCB-E811-80C3-3863BB430E3F,77554,5750,29.197127,-94.988802,1.9,RR101,1,,194950,265350,2018
374C83BA-6FCB-E811-80C3-3863BB430E3F,77551,6186,29.270804,-94.835459,1.1,RR101,1,,124850,142830,2018
374E65BA-6FCB-E811-80C3-3863BB430E3F,77551,4487,29.282827,-94.82441,1.5,RR101,1,,104870,120620,2018
375183BA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.296481,-94.807613,1.5,RR101,1,,49780,66030,2018
375583BA-6FCB-E811-80C3-3863BB430E3F,77554,16466,29.165674,-94.999917,1.6,RR101,1,,418830,533870,2018
375883BA-6FCB-E811-80C3-3863BB430E3F,77554,2657,29.188427,-94.981129,1.8,RR101,1,,60190,120270,2018
37658EBA-6FCB-E811-80C3-3863BB430E3F,77554,5314,29.253898,-94.868214,1.5,RR101,1,,126620,152390,2018
37876ABA-6FCB-E811-80C3-3863BB430E3F,77554,5489,29.292461,-94.864516,1.5,RR101,1,,108750,128000,2018
37895FBA-6FCB-E811-80C3-3863BB430E3F,77554,9975,29.12619,-95.067872,1.3,RR101,1,,117430,134930,2018
378C6ABA-6FCB-E811-80C3-3863BB430E3F,77550,9235,29.321674,-94.772773,1.6,RR101,1,,250990,282730,2018
378F6ABA-6FCB-E811-80C3-3863BB430E3F,77551,6142,29.276995,-94.828712,1.5,RR101,1,,87660,96150,2018
37925FBA-6FCB-E811-80C3-3863BB430E3F,77554,5968,29.298648,-94.924533,2.2,RR101,1.5,BMT,290200,359330,2018
37945FBA-6FCB-E811-80C3-3863BB430E3F,77554,5358,29.298831,-94.921994,1.9,RR101,1.5,BMT,388660,450770,2018
379A5FBA-6FCB-E811-80C3-3863BB430E3F,77554,6011,29.212821,-94.919646,2.7,RR101,,,,56100,2018
379D6ABA-6FCB-E811-80C3-3863BB430E3F,77554,4966,29.233219,-94.889736,1.4,RR101,1,,340830,420010,2018
379E6ABA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.306762,-94.788654,1.5,RR101,2,,220490,235000,2018
379F5FBA-6FCB-E811-80C3-3863BB430E3F,77554,5576,29.216642,-94.913226,1.5,RR101,1,,136510,207910,2018
37A16ABA-6FCB-E811-80C3-3863BB430E3F,77554,7623,29.238,-94.884099,1.4,RR101,1,,52830,55380,2018
37A65FBA-6FCB-E811-80C3-3863BB430E3F,77554,11413,29.215952,-94.931335,1.3,RR101,1.5,,518350,647550,2018
37AA6CBA-6FCB-E811-80C3-3863BB430E3F,77554,5358,29.228323,-94.921576,2.4,RR101,1,,249590,280060,2018
37B16CBA-6FCB-E811-80C3-3863BB430E3F,77554,6882,29.182509,-94.976056,2.6,RR101,1,,130460,150880,2018
37B67CBA-6FCB-E811-80C3-3863BB430E3F,77554,14810,29.297261,-94.913936,3.3,RR101,1,BMT,345820,479480,2018
37B86CBA-6FCB-E811-80C3-3863BB430E3F,77554,6229,29.282553,-94.869376,2.3,RR101,1,,150750,205440,2018
37B872BA-6FCB-E811-80C3-3863BB430E3F,77550,3833,29.307115,-94.78008,2.9,RR101,1,,141130,157620,2018
37C36CBA-6FCB-E811-80C3-3863BB430E3F,77551,8668,29.288639,-94.816989,1.4,RR101,2,,235620,290000,2018
37D06EBA-6FCB-E811-80C3-3863BB430E3F,77551,2396,29.279879,-94.822636,1.5,RR101,1,,97900,107800,2018
37D46EBA-6FCB-E811-80C3-3863BB430E3F,77554,10019,29.136738,-95.049881,0.1,RR101,2,,383570,573570,2018
37D47CBA-6FCB-E811-80C3-3863BB430E3F,77550,2126,29.29306,-94.798421,1.5,RR101,,,25150,29130,2018
37D56EBA-6FCB-E811-80C3-3863BB430E3F,77554,6142,29.298087,-94.925871,1.2,RR101,1,BMT,298480,375260,2018
37F55CBA-6FCB-E811-80C3-3863BB430E3F,77551,5968,29.278693,-94.839678,2,RR101,1,,184600,208000,2018
37FC5CBA-6FCB-E811-80C3-3863BB430E3F,77554,14593,29.227596,-94.918498,1.5,RR101,1.5,,333900,710000,2018
37FE7FBA-6FCB-E811-80C3-3863BB430E3F,77554,6229,29.13925,-95.047904,2.7,RR101,1,,258770,287080,2018
380063BA-6FCB-E811-80C3-3863BB430E3F,77550,5968,29.31641,-94.770962,0.2,RR101,1,,141570,167810,2018
380463BA-6FCB-E811-80C3-3863BB430E3F,77554,7884,29.216118,-94.937991,2.2,RR101,2,,634230,785630,2018
380CC8B5-6FCB-E811-80C3-3863BB430E3F,77554,9004,29.185091,-94.974146,2.2,RR101,1,,99370,126050,2018
380E7ABA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.298397,-94.786509,1.5,RR101,1,,108710,124900,2018
380F7ABA-6FCB-E811-80C3-3863BB430E3F,77554,10629,29.298174,-94.928209,1.5,RR101,1.5,,208850,365330,2018
382868BA-6FCB-E811-80C3-3863BB430E3F,77550,2483,29.29741,-94.807688,1.4,RR101,1,,19870,27810,2018
382B8BBA-6FCB-E811-80C3-3863BB430E3F,77554,6490,29.20414,-94.941608,5.1,RR101,1,,308140,354680,2018
383268BA-6FCB-E811-80C3-3863BB430E3F,77551,7013,29.259889,-94.846842,2.4,RR101,1,,76180,94380,2018
383A92BA-6FCB-E811-80C3-3863BB430E3F,77554,42558,29.173431,-95.003591,2.2,RR101,1.5,,327360,372090,2018
38418EBA-6FCB-E811-80C3-3863BB430E3F,77554,6055,29.142593,-95.052453,3.2,RR101,1,,309400,457140,2018
384285BA-6FCB-E811-80C3-3863BB430E3F,77550,3223,29.298261,-94.778277,2.4,RR101,1,,67330,85690,2018
384885BA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.294113,-94.810615,1.5,RR101,1.5,,88930,108000,2018
384F92BA-6FCB-E811-80C3-3863BB430E3F,77551,5489,29.274419,-94.826188,1.5,RR101,1,,115880,129110,2018
38538EBA-6FCB-E811-80C3-3863BB430E3F,77550,2919,29.300106,-94.778464,1.6,RR101,2,,82630,91850,2018
385392BA-6FCB-E811-80C3-3863BB430E3F,77554,6229,29.138186,-95.046674,1.5,RR101,1,,87790,116100,2018
385692BA-6FCB-E811-80C3-3863BB430E3F,77551,7231,29.279041,-94.836738,1.8,RR101,1,,131450,148850,2018
386385BA-6FCB-E811-80C3-3863BB430E3F,77551,7667,29.267876,-94.838078,1.5,RR101,2,,293420,330000,2018
386877BA-6FCB-E811-80C3-3863BB430E3F,77554,11718,29.283389,-94.87602,1.5,RR101,,,550250,802020,2018
386977BA-6FCB-E811-80C3-3863BB430E3F,77551,6186,29.26975,-94.836186,2.4,RR101,1,,104030,122010,2018
386B77BA-6FCB-E811-80C3-3863BB430E3F,77550,5968,29.316594,-94.770265,1.5,RR101,1,,142110,168350,2018
387077BA-6FCB-E811-80C3-3863BB430E3F,77554,8102,29.13818,-95.053422,0.5,RR101,2,,458450,634070,2018
38A072BA-6FCB-E811-80C3-3863BB430E3F,77554,6534,29.300869,-94.921809,0.6,RR101,2,,303760,467110,2018
38A172BA-6FCB-E811-80C3-3863BB430E3F,77550,7710,29.294135,-94.810201,2.5,RR101,1,,233910,277310,2018
38B172BA-6FCB-E811-80C3-3863BB430E3F,77551,5663,29.275586,-94.845527,2.4,RR101,1,,132550,158220,2018
38B672BA-6FCB-E811-80C3-3863BB430E3F,77554,6055,29.141663,-95.051268,2.4,RR101,,,200210,315730,2018
38C46CBA-6FCB-E811-80C3-3863BB430E3F,77554,6273,29.30073,-94.916946,2.1,RR101,1,BMT,345590,476330,2018
38F07FBA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.292077,-94.810764,3.6,RR101,1,,116020,132210,2018
38FC62BA-6FCB-E811-80C3-3863BB430E3F,77550,2570,29.292066,-94.814474,1.5,RR101,1,,64260,72360,2018
38FF62BA-6FCB-E811-80C3-3863BB430E3F,77551,5968,29.288793,-94.823307,1.7,RR101,1,,158830,183580,2018
39005DBA-6FCB-E811-80C3-3863BB430E3F,77554,18644,29.230273,-94.890462,1.5,RR101,2,,955590,1430000,2018
39095DBA-6FCB-E811-80C3-3863BB430E3F,77551,2875,29.281371,-94.81695,1.7,RR101,1,,76630,88520,2018
390B5DBA-6FCB-E811-80C3-3863BB430E3F,77554,12371,29.23718,-94.904175,0.3,RR101,,,44800,55060,2018
390C5DBA-6FCB-E811-80C3-3863BB430E3F,77554,8799,29.202486,-94.94427,1.6,RR101,1,,186790,219790,2018
390D5DBA-6FCB-E811-80C3-3863BB430E3F,77551,5576,29.27645,-94.844453,1.3,RR101,1,,136750,162330,2018
39148BBA-6FCB-E811-80C3-3863BB430E3F,77550,6665,29.324222,-94.772736,1.2,RR101,1,,210190,237480,2018
39158BBA-6FCB-E811-80C3-3863BB430E3F,77554,4792,29.19451,-94.983978,1.7,RR101,1,,253200,360000,2018
391868BA-6FCB-E811-80C3-3863BB430E3F,77554,8407,29.201367,-94.939808,3.7,RR101,1,,218650,351250,2018
391B68BA-6FCB-E811-80C3-3863BB430E3F,77554,12632,29.143138,-95.047769,3,RR101,2,,408190,648050,2018
391E8BBA-6FCB-E811-80C3-3863BB430E3F,77554,7187,29.191184,-94.977331,2.2,RR101,1,,117320,208630,2018
392D65BA-6FCB-E811-80C3-3863BB430E3F,77551,9187,29.282469,-94.828016,1.5,RR101,1,,80000,92870,2018
393265BA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.286642,-94.801392,3.2,RR101,1,,159350,178430,2018
393E65BA-6FCB-E811-80C3-3863BB430E3F,77551,5968,29.285658,-94.819687,1.9,RR101,1,,149090,173840,2018
394065BA-6FCB-E811-80C3-3863BB430E3F,77550,2570,29.306255,-94.788514,2.8,RR101,2,,86240,94340,2018
394765BA-6FCB-E811-80C3-3863BB430E3F,77551,10106,29.274846,-94.840716,1.7,RR101,1,,116120,128740,2018
394865BA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.283703,-94.812678,4,RR101,2,,198920,218000,2018
394C83BA-6FCB-E811-80C3-3863BB430E3F,77554,8494,29.21911,-94.935976,2.9,RR101,2,,564220,854500,2018
394E8EBA-6FCB-E811-80C3-3863BB430E3F,77550,7667,29.302133,-94.781568,1.1,RR101,2,,373730,425730,2018
395183BA-6FCB-E811-80C3-3863BB430E3F,77554,5227,29.13639,-95.054851,1.7,RR101,,,221000,245550,2018
395583BA-6FCB-E811-80C3-3863BB430E3F,77550,6447,29.315638,-94.772268,1.5,RR101,1,,192460,211170,2018
395D83BA-6FCB-E811-80C3-3863BB430E3F,77550,5140,29.292381,-94.801284,0.8,RR101,2,,204730,223890,2018
395F83BA-6FCB-E811-80C3-3863BB430E3F,77554,8886,29.21508,-94.933244,1.5,RR101,2,BMT,790930,916380,2018
398A5FBA-6FCB-E811-80C3-3863BB430E3F,77550,8015,29.323983,-94.772753,3.2,RR101,1,,282170,311850,2018
398F6ABA-6FCB-E811-80C3-3863BB430E3F,77554,4095,29.109503,-95.088425,4.4,RR101,1,,194300,276770,2018
39956ABA-6FCB-E811-80C3-3863BB430E3F,77554,6599,29.190264,-94.97989,2.5,RR101,1,,125860,193410,2018
39975FBA-6FCB-E811-80C3-3863BB430E3F,77554,6229,29.142505,-95.046116,2,RR101,1,,89150,117460,2018
39995FBA-6FCB-E811-80C3-3863BB430E3F,77550,3136,29.284012,-94.81118,3.1,RR101,1,,137650,149300,2018
399A5FBA-6FCB-E811-80C3-3863BB430E3F,77550,2526,29.284156,-94.799989,4.1,RR101,1,,120200,129700,2018
399D6ABA-6FCB-E811-80C3-3863BB430E3F,77550,3354,29.293814,-94.808204,3.4,RR101,1,,47960,60430,2018
39A06ABA-6FCB-E811-80C3-3863BB430E3F,77554,6578,29.14021,-95.044321,0.2,RR101,1,,277290,307090,2018
39A55FBA-6FCB-E811-80C3-3863BB430E3F,77550,5097,29.286943,-94.80906,1.5,RR101,1,,122080,141170,2018
39A75FBA-6FCB-E811-80C3-3863BB430E3F,77550,4182,29.286464,-94.798165,2.5,RR101,1,,97770,113360,2018
